kegg.names,annot
K15398  ,fatty acid omega-hydroxylase [EC:1.14.-.-]
K20495  ,long-chain fatty acid omega-monooxygenase [EC:1.14.14.80]
K21995  ,cytochrome P450 family 77 subfamily A [EC:1.14.-.-]
K15400  ,omega-hydroxypalmitate O-feruloyl transferase [EC:2.3.1.188]
K15401  ,long-chain fatty acid omega-monooxygenase [EC:1.14.14.80]
K17991  ,peroxygenase [EC:1.11.2.3]
K13407  ,fatty acid omega-hydroxylase [EC:1.14.-.-]
K20769  ,fatty acid omega-hydroxylase [EC:1.14.-.-]
K15402  ,fatty acid omega-hydroxylase [EC:1.14.-.-]
K15403  ,fatty acid omega-hydroxy dehydrogenase [EC:1.1.-.-]
K15404  ,aldehyde decarbonylase [EC:4.1.99.5]
K15405  ,midchain alkane hydroxylase
K13356  ,alcohol-forming fatty acyl-CoA reductase [EC:1.2.1.84]
K15406  ,wax-ester synthase / diacylglycerol O-acyltransferase [EC:2.3.1.75 2.3.1.20]
